DistNumber,Year,CycleSwitch,AfterSwitch,AvgSalary
4842210,2008,0,1,44319.9899
4842210,2009,0,1,47819.34698
4842240,2003,0,0,45357.38043
4842240,2004,0,0,43532.03921
4842240,2005,0,0,42835.11329
4842240,2006,0,0,44262.41762
4842240,2007,0,1,43863.59186
4842240,2008,0,1,45036.00637
4842240,2009,0,1,46460.72849
4842280,2003,0,0,43192.89946
4842280,2004,0,0,42624.59732
4842280,2005,0,0,41550.28947
4842280,2006,0,0,43303.10473
4842280,2007,0,1,43491.74643
4842280,2008,0,1,43083.01575
4842280,2009,0,1,44044.13101
4842300,2003,0,0,44054.003
4842300,2004,0,0,42637.16002
4842300,2005,0,0,41809.89087
4842300,2006,0,0,42968.16613
4842300,2007,0,1,43206.45375
4842300,2008,0,1,41772.98475
4842300,2009,0,1,45016.42557
4842330,2003,0,0,42511.94275
4842330,2004,0,0,42946.08486
4842330,2005,0,0,42512.79415
4842330,2006,0,0,43629.58495
4842330,2007,0,1,42477.21198
4842330,2008,0,1,42360.01814
4842330,2009,0,1,43870.41094
4842360,2003,0,0,40533.46906
4842360,2004,0,0,38616.34576
4842360,2005,0,0,40131.29327
4842360,2006,0,0,42901.38356
4842360,2007,0,1,44476.44135
4842360,2008,0,1,45374.98911
4842360,2009,0,1,48434.17827
4842390,2003,1,0,39851.35636
4842390,2004,1,0,41024.05619
4842390,2005,1,0,39266.68293
4842390,2006,1,0,41540.34468
4842390,2007,1,1,41368.92454
4842390,2008,1,1,41611.00034
4842390,2009,1,1,41014.98052
4842420,2003,1,0,49693.39188
4842420,2004,1,0,45749.3213
4842420,2005,1,0,44262.88196
4842420,2006,1,0,45711.42258
4842420,2007,1,1,47004.04448
4842420,2008,1,1,46116.00936
4842420,2009,1,1,47202.32591
4842450,2003,0,0,45717.74412
4842450,2004,0,0,45189.59805
4842450,2005,0,0,43382.88145
4842450,2006,0,0,45474.019
4842450,2007,0,1,47796.14013
4842450,2008,0,1,48360.0071
4842450,2009,0,1,49231.82485
4842480,2003,0,0,39990.58407
4842480,2004,0,0,40264.81692
4842480,2005,0,0,39934.40817
4842480,2006,0,0,41334.69396
4842480,2007,0,1,43300.17274
4842480,2008,0,1,41888.99393
4842480,2009,0,1,43678.21066
4842510,2003,0,0,49858.39742
4842510,2004,0,0,49463.46152
4842510,2005,0,0,48537.4777
4842510,2006,0,0,49492.48083
4842510,2007,0,1,49517.26688
4842510,2008,0,1,49087.98931
4842510,2009,0,1,50414.22614
4842540,2003,0,0,36556.65397
4842540,2004,0,0,33970.84911
4842540,2005,0,0,33854.71001
4842540,2006,0,0,35267.27483
4842540,2007,0,1,36514.52872
4842540,2008,0,1,38410.99163
4842540,2009,0,1,41161.06052
4842570,2003,0,0,43068.88409
4842570,2004,0,0,39273.01209
4842570,2005,0,0,36635.4947
4842570,2006,0,0,42104.26816
4842570,2007,0,1,41517.25499
4842570,2008,0,1,42327.99491
4842570,2009,0,1,42255.39642
4842630,2003,0,0,42907.39833
4842630,2004,0,0,41673.82677
4842630,2005,0,0,41363.28322
4842630,2006,0,0,43877.64953
4842630,2007,0,1,44105.62539
4842630,2008,0,1,44677.99109
4842630,2009,0,1,44181.90836
4842660,2003,0,0,44017.71857
4842660,2004,0,0,42445.62638
4842660,2005,0,0,40357.88957
4842660,2006,0,0,43241.65705
4842660,2007,0,1,41451.30433
4842660,2008,0,1,40907.00921
4842660,2009,0,1,41235.78985
4842690,2003,0,0,49220.74563
4842690,2004,0,0,46484.66119
4842690,2005,0,0,44938.31605
4842690,2006,0,0,48216.23554
4842690,2007,0,1,45748.49234
4842690,2008,0,1,46535.98073
4842690,2009,0,1,47990.94306
4842720,2003,1,0,40188.32103
4842720,2004,1,0,38468.14273
4842720,2005,1,0,39940.99731
4842720,2006,1,0,39273.01209
4842720,2007,1,1,36089.15599
4842720,2008,1,1,37191.98402
4842720,2009,1,1,39279.45465
4842780,2003,0,0,47030.49959
4842780,2004,0,0,44941.05895
4842780,2005,0,0,41675.69474
4842780,2006,0,0,44457.44302
4842780,2007,0,1,41144.38084
4842780,2008,0,1,40080.00308
4842780,2009,0,1,42479.19699
4842810,2003,1,0,43694.83408
4842810,2004,1,0,42925.57052
4842810,2005,1,0,42167.397
4842810,2006,1,0,42493.29727
4842810,2007,1,1,42538.99323
4842810,2008,1,1,42574.99258
4842810,2009,1,1,43297.24095
4842840,2003,0,0,40066.66537
4842840,2004,0,0,37958.56649
4842840,2005,0,0,37870.81042
4842840,2006,0,0,39003.74867
4842840,2007,0,1,38711.5144
4842840,2008,0,1,39562.01401
4842840,2009,0,1,41149.99231
4842870,2003,0,0,34974.80661
4842870,2004,0,0,35654.62461
4842870,2005,0,0,36970.99713
4842870,2006,0,0,38750.40877
4842870,2007,0,1,39553.03547
4842870,2008,0,1,35538.01575
4842870,2009,0,1,37584.12541
4842900,2003,0,0,45078.93355
4842900,2004,0,0,44355.12756
4842900,2005,0,0,44007.68683
4842900,2006,0,0,47170.01574
4842900,2007,0,1,45150.05309
4842900,2008,0,1,43209.99751
4842900,2009,0,1,44985.01104
4842930,2003,0,0,42674.58544
4842930,2004,0,0,43137.61408
4842930,2005,0,0,40580.11469
4842930,2006,0,0,41747.05838
4842930,2007,0,1,41621.27959
4842930,2008,0,1,40993.98118
4842930,2009,0,1,43472.33954
4842960,2003,0,0,48553.82045
4842960,2004,0,0,48155.89819
4842960,2005,0,0,47352.7824
4842960,2006,0,0,49058.92646
4842960,2007,0,1,49433.79921
4842960,2008,0,1,49432.99777
4842960,2009,0,1,51337.02801
4842990,2003,1,0,43349.67154
4842990,2004,1,0,43619.80807
4842990,2005,1,0,42677.80068
4842990,2006,1,0,45746.44182
4842990,2007,1,1,44887.38853
4842990,2008,1,1,46585.97964
4842990,2009,1,1,46419.67275
4843110,2003,0,0,42540.04802
4843110,2004,0,0,40808.58359
4843110,2005,0,0,37651.89389
4843110,2006,0,0,38581.89068
4843110,2007,0,1,38079.08658
4843110,2008,0,1,37687.99837
4843110,2009,0,1,40659.79916
4843140,2003,0,0,42448.78388
4843140,2004,0,0,40806.28749
4843140,2005,0,0,38634.21119
4843140,2006,0,0,39605.84196
4843140,2007,0,1,38705.34956
4843140,2008,0,1,38695.01549
4843140,2009,0,1,39306.0976
4843170,2003,0,0,41379.38077
4843170,2004,0,0,40141.66637
4843170,2005,0,0,36376.99391
4843170,2006,0,0,37809.13773
4843170,2007,0,1,38618.81328
4843170,2008,0,1,35544.99813
4843170,2009,0,1,37270.09782
4843200,2003,0,0,40487.84235
4843200,2004,0,0,41616.8342
4843200,2005,0,0,39696.78565
4843200,2006,0,0,41671.79991
4843200,2007,0,1,41071.26638
4843200,2008,0,1,39193.01774
4843200,2009,0,1,40779.71657
4843230,2003,0,0,40450.40582
4843230,2004,0,0,39888.61888
4843230,2005,0,0,37792.69904
4843230,2006,0,0,40296.97015
4843230,2007,0,1,39333.65889
4843230,2008,0,1,38551.9883
4843230,2009,0,1,39459.37284
4843260,2003,0,0,41798.24957
4843260,2004,0,0,39863.51988
4843260,2005,0,0,38288.8003
4843260,2006,0,0,40511.09357
4843260,2007,0,1,39559.22215
4843260,2008,0,1,40583.9849
4843260,2009,0,1,41081.0597
4843290,2003,0,0,42576.29188
4843290,2004,0,0,40698.01167
4843290,2005,0,0,39997.1062
4843290,2006,0,0,41147.08838
4843290,2007,0,1,39739.47433
4843290,2008,0,1,39501.99458
4843290,2009,0,1,39775.72184
4843320,2003,0,0,44375.77493
4843320,2004,0,0,43723.55459
4843320,2005,0,0,43160.69936
4843320,2006,0,0,43887.19122
4843320,2007,0,1,41894.2275
4843320,2008,0,1,39843.98403
4843320,2009,0,1,42322.18244
4843350,2003,1,0,47422.42379
4843350,2004,1,0,45201.01997
4843350,2005,1,0,44876.68782
4843350,2006,1,0,44833.7822
4843350,2007,1,1,45675.34116
4843350,2008,1,1,44345.01893
4843350,2009,1,1,45403.64485
4843400,2003,0,0,41702.29266
4843400,2004,0,0,41379.73594
4843400,2005,0,0,40614.18517
4843400,2006,0,0,42327.91417
4843400,2007,0,1,41566.69765
4843400,2008,0,1,41157.9988
4843400,2009,0,1,42628.4999
4843470,2003,0,0,45900.26763
4843470,2004,0,0,45120.05132
4843470,2005,0,0,44271.70522
4843470,2006,0,0,46210.7067
4843470,2007,0,1,45697.99766
4843470,2008,0,1,45277.98841
4843470,2009,0,1,45764.8562
4843530,2003,0,0,42928.47714
4843530,2004,0,0,41123.23681
4843530,2005,0,0,40846.31266
4843530,2006,0,0,41514.87942
4843530,2007,0,1,41330.79158
4843530,2008,0,1,42695.99778
4843530,2009,0,1,43310.24971
4843560,2003,1,0,38364.31475
4843560,2004,1,0,38402.05457
4843560,2005,1,0,38636.38507
4843560,2006,1,0,40697.62354
4843560,2007,1,1,40882.75096
4843560,2008,1,1,38805.99236
4843560,2009,1,1,37857.05256
4843650,2003,0,0,45403.03865
4843650,2004,0,0,46592.95534
4843650,2005,0,0,45684.09743
4843650,2006,0,0,46861.53322
4843650,2007,0,1,47151.35073
4843650,2008,0,1,47290.99989
4843650,2009,0,1,48513.96861
4843680,2003,1,0,41761.99096
4843680,2004,1,0,40541.81956
4843680,2005,1,0,39552.69598
4843680,2006,1,0,41140.73184
4843680,2007,1,1,38495.22659
4843680,2008,1,1,37804.99133
4843680,2009,1,1,36956.36783
4843720,2003,0,0,41319.71714
4843720,2004,0,0,43186.63874
4843720,2005,0,0,42282.88851
4843720,2006,0,0,42655.46183
4843720,2007,0,1,42883.01713
4843720,2008,0,1,41212.00477
4843720,2009,0,1,41440.90897
4843740,2003,0,0,43425.72379
4843740,2004,0,0,39935.3222
4843740,2005,0,0,38593.4827
4843740,2006,0,0,43578.72753
4843740,2007,0,1,42270.18833
4843740,2008,0,1,38520.01511
4843740,2009,0,1,43181.57316
4843760,2003,0,0,44560.63194
4843760,2004,0,0,43008.79416
4843760,2005,0,0,39495.51552
4843760,2006,0,0,42113.78568
4843760,2007,0,1,40430.58235
4843760,2008,0,1,39279.00513
4843760,2009,0,1,41510.64333
4843800,2003,0,0,44099.65294
4843800,2004,0,0,43109.11401
4843800,2005,0,0,42022.19367
4843800,2006,0,0,44232.75258
4843800,2007,0,1,45088.26348
4843800,2008,0,1,43666.00751
4843800,2009,0,1,44995.35138
4843860,2003,0,0,41628.58377
4843860,2004,0,0,40753.86255
4843860,2005,0,0,40629.60371
4843860,2006,0,0,43627.46297
4843860,2007,0,1,41789.16204
4843860,2008,0,1,41221.00611
4843860,2009,0,1,43187.58603
4843890,2003,0,0,44440.10565
4843890,2004,0,0,42602.93639
4843890,2005,0,0,41500.78718
4843890,2006,0,0,42886.53437
4843890,2007,0,1,44151.96042
4843890,2008,0,1,42692.98475
4843890,2009,0,1,43141.89277
4843920,2003,0,0,43314.58684
4843920,2004,0,0,42549.33942
4843920,2005,0,0,43094.68609
4843920,2006,0,0,44614.33714
4843920,2007,0,1,43580.34839
4843920,2008,0,1,43283.98842
4843920,2009,0,1,44134.06874
4843950,2003,1,0,44314.91817
4843950,2004,1,0,44009.70139
4843950,2005,1,0,40828.70921
4843950,2006,1,0,45603.30721
4843950,2007,1,1,45517.75437
4843950,2008,1,1,46074.9946
4843950,2009,1,1,47081.11962
4843980,2003,0,0,41689.4488
4843980,2004,0,0,40728.7629
4843980,2005,0,0,39457.00214
4843980,2006,0,0,42743.4607
4843980,2007,0,1,43226.0305
4843980,2008,0,1,44136.0049
4843980,2009,0,1,44317.03132
4844010,2003,0,0,43430.40383
4844010,2004,0,0,43673.37897
4844010,2005,0,0,42287.28407
4844010,2006,0,0,43869.15582
4844010,2007,0,1,43008.67112
4844010,2008,0,1,42749.98333
4844010,2009,0,1,41132.37566
4844040,2003,0,0,37360.4522
4844040,2004,0,0,37519.66333
4844040,2005,0,0,35391.39854
4844040,2006,0,0,38446.21071
4844040,2007,0,1,37758.76279
4844040,2008,0,1,36622.01099
4844040,2009,0,1,34954.79959
4844110,2003,0,0,43959.23932
4844110,2004,0,0,41845.99152
4844110,2005,0,0,41274.18942
4844110,2006,0,0,44345.10351
4844110,2007,0,1,44016.03946
4844110,2008,0,1,43361.99305
4844110,2009,0,1,43996.48254
4844150,2003,0,0,44263.43072
4844150,2004,0,0,43592.44446
4844150,2005,0,0,42046.40624
4844150,2006,0,0,42814.44779
4844150,2007,0,1,43508.2159
4844150,2008,0,1,43426.01369
4844150,2009,0,1,44274.32299
4844160,2003,0,0,44559.44206
4844160,2004,0,0,43227.67947
4844160,2005,0,0,41813.20046
4844160,2006,0,0,43369.89223
4844160,2007,0,1,41419.37555
4844160,2008,0,1,44261.99551
4844160,2009,0,1,45100.0899
4844250,2003,1,0,45132.74691
4844250,2004,1,0,45362.87429
4844250,2005,1,0,43894.39071
4844250,2006,1,0,43677.29426
4844250,2007,1,1,43033.41104
4844250,2008,1,1,42652.00422
4844250,2009,1,1,44763.24623
4844280,2003,0,0,43939.37241
4844280,2004,0,0,43286.96059
4844280,2005,0,0,42219.10362
4844280,2006,0,0,43602.04887
4844280,2007,0,1,44121.065
4844280,2008,0,1,44179.00113
4844280,2009,0,1,45069.13275
4844310,2003,0,0,40708.99713
4844310,2004,0,0,39776.89778
4844310,2005,0,0,39916.81704
4844310,2006,0,0,40775.01109
4844310,2007,0,1,40102.02573
4844310,2008,0,1,38362.99764
4844310,2009,0,1,37189.6786
4844370,2003,1,0,36962.64186
4844370,2004,1,0,43992.58059
4844370,2005,1,0,44410.32152
4844370,2006,1,0,46275.35845
4844370,2007,1,1,49144.38569
4844370,2008,1,1,48127.98386
4844370,2009,1,1,50044.80297
4844410,2003,0,0,41806.42206
4844410,2004,0,0,40841.63843
4844410,2005,0,0,39745.19742
4844410,2006,0,0,41869.98278
4844410,2007,0,1,40637.62522
4844410,2008,0,1,38796.00142
4844410,2009,0,1,41695.29366
4844430,2003,0,0,46946.25379
4844430,2004,0,0,46775.35961
4844430,2005,0,0,45835.87765
4844430,2006,0,0,47332.19432
4844430,2007,0,1,47118.35648
4844430,2008,0,1,46938.01656
4844430,2009,0,1,47408.67721
4844470,2003,0,0,45954.0973
4844470,2004,0,0,46033.18219
4844470,2005,0,0,45205.58955
4844470,2006,0,0,47027.9431
4844470,2007,0,1,47714.75455
4844470,2008,0,1,46552.98144
4844470,2009,0,1,46735.05095
4844490,2003,1,0,38096.37646
4844490,2004,1,0,39892.00465
4844490,2005,1,0,40902.40606
4844490,2006,1,0,42186.94551
4844490,2007,1,1,42144.52146
4844490,2008,1,1,45948.006
4844490,2009,1,1,46915.10321
4844520,2003,0,0,40446.89551
4844520,2004,0,0,34562.52508
4844520,2005,0,0,36985.31477
4844520,2006,0,0,41462.96763
4844520,2007,0,1,39778.60486
4844520,2008,0,1,38403.99564
4844520,2009,0,1,39993.55895
4844580,2003,1,0,43144.93748
4844580,2004,1,0,41575.8161
4844580,2005,1,0,40633.98241
4844580,2006,1,0,42459.35108
4844580,2007,1,1,41616.11981
4844580,2008,1,1,41189.01903
4844580,2009,1,1,42632.11823
4844670,2003,0,0,39586.96093
4844670,2004,0,0,38490.96824
4844670,2005,0,0,38516.48865
4844670,2006,0,0,39627.03721
4844670,2007,0,1,39056.56676
4844670,2008,0,1,37976.99682
4844670,2009,0,1,38267.51795
4844710,2003,1,0,43745.11778
4844710,2004,1,0,43270.98754
4844710,2005,1,0,41880.28607
4844710,2006,1,0,44347.2181
4844710,2007,1,1,42967.46952
4844710,2008,1,1,41759.00401
4844710,2009,1,1,42909.07607
4844730,2003,0,0,49995.28743
4844730,2004,0,0,49545.56174
4844730,2005,0,0,48594.67823
4844730,2006,0,0,49425.69115
4844730,2007,0,1,48934.25944
4844730,2008,0,1,47929.01354
4844730,2009,0,1,47871.72913
4844800,2003,0,0,46623.31399
4844800,2004,0,0,46060.54043
4844800,2005,0,0,45713.8203
4844800,2006,0,0,47994.69616
4844800,2007,0,1,48213.24677
4844800,2008,0,1,47376.99389
4844800,2009,0,1,48037.28236
4844810,2003,1,0,56034.80072
4844810,2004,1,0,52669.14946
4844810,2005,1,0,59011.68765
4844810,2006,1,0,60256.79014
4844810,2007,1,1,59730.70621
4844810,2008,1,1,59331.02539
4844810,2009,1,1,58403.32919
4844820,2003,0,0,41329.09672
4844820,2004,0,0,40475.68132
4844820,2005,0,0,41175.19447
4844820,2006,0,0,42238.87751
4844820,2007,0,1,44348.69837
4844820,2008,0,1,42920.98582
4844820,2009,0,1,44569.13201
4844890,2003,0,0,40260.86197
4844890,2004,0,0,40232.88119
4844890,2005,0,0,40780.29994
4844890,2006,0,0,42714.81368
4844890,2007,0,1,42068.30576
4844890,2008,0,1,42020.99142
4844890,2009,0,1,43690.95888
4844910,2003,0,0,45776.24891
4844910,2004,0,0,45108.64986
4844910,2005,0,0,43606.20729
4844910,2006,0,0,45274.70681
4844910,2007,0,1,41836.53453
4844910,2008,0,1,42321.98063
4844910,2009,0,1,42885.75728
4844940,2003,0,0,41648.47828
4844940,2004,0,0,38110.18495
4844940,2005,0,0,38153.49609
4844940,2006,0,0,39303.7361
4844940,2007,0,1,39168.84204
4844940,2008,0,1,35670.98376
4844940,2009,0,1,37449.34702
4844960,2003,0,0,48807.72148
4844960,2004,0,0,48476.22981
4844960,2005,0,0,47927.0024
4844960,2006,0,0,49736.2521
4844960,2007,0,1,49811.82149
4844960,2008,0,1,49504.99033
4844960,2009,0,1,51356.17447
4845000,2003,1,0,42590.34316
4845000,2004,1,0,41244.04903
4845000,2005,1,0,39880.51702
4845000,2006,1,0,41946.3192
4845000,2007,1,1,38991.66156
4845000,2008,1,1,37837.99482
4845000,2009,1,1,39222.81883
4845040,2003,0,0,43917.1271
4845040,2004,0,0,41944.03909
4845040,2005,0,0,41841.80145
4845040,2006,0,0,43454.68183
4845040,2007,0,1,43553.54949
4845040,2008,0,1,42993.00576
4845040,2009,0,1,43213.6652
4845090,2003,0,0,44800.487
4845090,2004,0,0,43744.07483
4845090,2005,0,0,43055.08554
4845090,2006,0,0,43401.71032
4845090,2007,0,1,43967.62468
4845090,2008,0,1,42185.97994
4845090,2009,0,1,44359.52701
4845120,2003,0,0,46039.50432
4845120,2004,0,0,44586.51972
4845120,2005,0,0,42934.08626
4845120,2006,0,0,45421.01159
4845120,2007,0,1,45174.7754
4845120,2008,0,1,44793.99326
4845120,2009,0,1,45630.7581
4845150,2003,0,0,43382.42635
4845150,2004,0,0,42060.28263
4845150,2005,0,0,42098.08494
4845150,2006,0,0,44194.59286
4845150,2007,0,1,42953.04804
4845150,2008,0,1,41266.98678
4845150,2009,0,1,42272.5668
4845180,2003,0,0,44025.94714
4845180,2004,0,0,43136.46219
4845180,2005,0,0,42125.59521
4845180,2006,0,0,43490.75099
4845180,2007,0,1,42016.78383
4845180,2008,0,1,40023.01451
4845180,2009,0,1,39755.54655
4845210,2003,0,0,43437.40411
4845210,2004,0,0,43927.6409
4845210,2005,0,0,44255.19997
4845210,2006,0,0,43317.97423
4845210,2007,0,1,42709.96636
4845210,2008,0,1,41998.99637
4845210,2009,0,1,41212.75153
4845240,2003,1,0,44738.45046
4845240,2004,1,0,44588.81591
4845240,2005,1,0,44790.91761
4845240,2006,1,0,46352.74168
4845240,2007,1,1,45337.53019
4845240,2008,1,1,44683.99926
4845240,2009,1,1,47091.08848
4845330,2003,1,0,37344.06613
4845330,2004,1,0,38083.98943
4845330,2005,1,0,39059.88191
4845330,2006,1,0,40954.16282
4845330,2007,1,1,42168.20128
4845330,2008,1,1,41864.99178
4845330,2009,1,1,44435.61345
4845380,2003,0,0,46636.21017
4845380,2004,0,0,45979.61067
4845380,2005,0,0,45323.30737
4845380,2006,0,0,46115.3057
4845380,2007,0,1,45842.2164
4845380,2008,0,1,45209.98713
4845380,2009,0,1,45546.8912
4845420,2003,0,0,43370.71945
4845420,2004,0,0,43317.72636
4845420,2005,0,0,41380.88037
4845420,2006,0,0,42535.66676
4845420,2007,0,1,41709.84972
4845420,2008,0,1,40846.00102
4845420,2009,0,1,43585.83485
4845450,2003,0,0,45087.10251
4845450,2004,0,0,43275.52708
4845450,2005,0,0,41074.00827
4845450,2006,0,0,43032.83648
4845450,2007,0,1,42716.15799
4845450,2008,0,1,42155.01291
4845450,2009,0,1,42681.34179
4845480,2003,0,0,39724.99974
4845480,2004,0,0,38749.74358
4845480,2005,0,0,37226.19189
4845480,2006,0,0,41043.19208
4845480,2007,0,1,42367.00751
4845480,2008,0,1,41014.00266
4845480,2009,0,1,42771.47429
4845540,2003,0,0,45550.45317
4845540,2004,0,0,45334.37398
4845540,2005,0,0,44636.89304
4845540,2006,0,0,47150.90106
4845540,2007,0,1,46186.21029
4845540,2008,0,1,45782.01181
4845540,2009,0,1,45939.94393
4845570,2003,0,0,46613.9776
4845570,2004,0,0,45151.99076
4845570,2005,0,0,45015.30938
4845570,2006,0,0,47659.72606
4845570,2007,0,1,46314.96145
4845570,2008,0,1,44348.99443
4845570,2009,0,1,45263.6116
4845600,2003,0,0,44345.35725
4845600,2004,0,0,42472.99921
4845600,2005,0,0,41314.90994
4845600,2006,0,0,43983.64516
4845600,2007,0,1,44113.87039
4845600,2008,0,1,43345.0002
4845600,2009,0,1,44879.76936
4845630,2003,0,0,43766.19075
4845630,2004,0,0,42793.30254
4845630,2005,0,0,41685.59243
4845630,2006,0,0,43084.74145
4845630,2007,0,1,44558.84713
4845630,2008,0,1,43442.00254
4845630,2009,0,1,44197.96477
4845670,2003,0,0,45556.27454
4845670,2004,0,0,43771.45014
4845670,2005,0,0,44068.20574
4845670,2006,0,0,43938.07341
4845670,2007,0,1,45509.50738
4845670,2008,0,1,43667.00696
4845670,2009,0,1,44475.97477
4845690,2003,1,0,41962.04338
4845690,2004,1,0,39368.74779
4845690,2005,1,0,39661.5935
4845690,2006,1,0,40457.00294
4845690,2007,1,1,41649.07407
4845690,2008,1,1,40541.00763
4845690,2009,1,1,41771.03274
4845720,2003,0,0,42148.05852
4845720,2004,0,0,39995.77118
4845720,2005,0,0,39949.79724
4845720,2006,0,0,42763.56175
4845720,2007,0,1,41276.2363
4845720,2008,0,1,40847.01384
4845720,2009,0,1,40681.9852
4845780,2003,0,0,45307.05818
4845780,2004,0,0,45172.49211
4845780,2005,0,0,43894.39071
4845780,2006,0,0,45730.52066
4845780,2007,0,1,45545.58811
4845780,2008,0,1,44886.01869
4845780,2009,0,1,45842.9159
4845840,2003,1,0,38742.20557
4845840,2004,1,0,39922.79411
4845840,2005,1,0,35938.1057
4845840,2006,1,0,39045.09629
4845840,2007,1,1,38278.906
4845840,2008,1,1,38121.01721
4845840,2009,1,1,39737.35207
4845900,2003,0,0,46330.82097
4845900,2004,0,0,45758.44087
4845900,2005,0,0,44660.01402
4845900,2006,0,0,45436.91166
4845900,2007,0,1,45116.04972
4845900,2008,0,1,44256.00188
4845900,2009,0,1,46216.30392
4845950,2003,0,0,47470.43238
4845950,2004,0,0,46176.82932
4845950,2005,0,0,44914.10864
4845950,2006,0,0,45770.79228
4845950,2007,0,1,45034.67495
4845950,2008,0,1,44077.99905
4845950,2009,0,1,43864.09384
4845990,2003,0,0,37120.58253
4845990,2004,0,0,38118.18162
4845990,2005,0,0,37232.79579
